time,spot,or_h,or_l,or_cond,day_h,day_l,loc,px,vol,pos,final,notes,adx,adx_m,dmu,conf,dte,choppy,fade_hi,fade_lo,fb_lo,fb_hi,action,strat,reason,in_trade
09:17:34,23275.45,,,,23280.7,23186.55,0.944,OBSERVING,STRONG_SELL_PREMIUM,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:17:48,23272.1,,,,23280.7,23186.55,0.909,OBSERVING,STRONG_SELL_PREMIUM,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:18:03,23279.9,,,,23281.15,23186.55,0.987,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:18:18,23271.35,,,,23281.15,23186.55,0.896,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:18:33,23256.1,,,,23281.15,23186.55,0.735,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:18:48,23253.2,,,,23281.15,23186.55,0.705,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:19:03,23247.0,,,,23281.15,23186.55,0.639,OBSERVING,STRONG_SELL_PREMIUM,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:19:18,23247.35,,,,23281.15,23186.55,0.643,OBSERVING,STRONG_SELL_PREMIUM,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:19:33,23242.8,,,,23281.15,23186.55,0.595,OBSERVING,STRONG_SELL_PREMIUM,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:19:48,23249.7,,,,23281.15,23186.55,0.668,OBSERVING,STRONG_SELL_PREMIUM,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:20:03,23247.5,,,,23281.15,23186.55,0.644,OBSERVING,STRONG_SELL_PREMIUM,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:20:18,23240.0,,,,23281.15,23186.55,0.565,OBSERVING,STRONG_SELL_PREMIUM,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:20:33,23243.55,,,,23281.15,23186.55,0.603,OBSERVING,STRONG_SELL_PREMIUM,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:20:48,23241.85,,,,23281.15,23186.55,0.585,OBSERVING,STRONG_SELL_PREMIUM,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:21:03,23243.6,,,,23281.15,23186.55,0.603,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:21:18,23237.65,,,,23281.15,23186.55,0.540,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:21:35,23247.0,,,,23281.15,23186.55,0.639,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:21:58,23247.2,,,,23281.15,23186.55,0.641,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:22:08,23248.35,,,,23281.15,23186.55,0.653,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:22:21,23248.15,,,,23281.15,23186.55,0.651,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:22:35,23249.1,,,,23281.15,23186.55,0.661,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:22:50,23254.5,,,,23281.15,23186.55,0.718,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:23:05,23254.1,,,,23281.15,23186.55,0.714,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:23:20,23251.35,,,,23281.15,23186.55,0.685,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:23:35,23252.05,,,,23281.15,23186.55,0.692,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:23:50,23248.75,,,,23281.15,23186.55,0.658,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:24:05,23237.4,,,,23281.15,23186.55,0.538,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:24:20,23232.6,,,,23281.15,23186.55,0.487,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:24:35,23230.6,,,,23281.15,23186.55,0.466,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:24:50,23231.6,,,,23281.15,23186.55,0.476,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:25:05,23239.3,,,,23281.15,23186.55,0.558,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:25:21,23229.95,,,,23281.15,23186.55,0.459,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:25:35,23226.35,,,,23281.15,23186.55,0.421,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:25:51,23229.1,,,,23281.15,23186.55,0.450,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:26:06,23225.65,,,,23281.15,23186.55,0.413,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:26:21,23227.25,,,,23281.15,23186.55,0.430,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:26:36,23232.95,,,,23281.15,23186.55,0.490,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:26:51,23227.95,,,,23281.15,23186.55,0.438,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:27:06,23228.7,,,,23281.15,23186.55,0.446,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:27:21,23226.6,,,,23281.15,23186.55,0.423,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:27:36,23215.1,,,,23281.15,23186.55,0.302,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:27:51,23216.95,,,,23281.15,23186.55,0.321,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:28:06,23221.6,,,,23281.15,23186.55,0.371,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:28:21,23212.95,,,,23281.15,23186.55,0.279,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:28:36,23209.3,,,,23281.15,23186.55,0.240,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:28:51,23199.75,,,,23281.15,23186.55,0.140,OBSERVING,STRONG_SELL_PREMIUM,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:29:06,23199.95,,,,23281.15,23186.55,0.142,OBSERVING,STRONG_SELL_PREMIUM,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:29:21,23196.35,,,,23281.15,23186.55,0.104,OBSERVING,STRONG_SELL_PREMIUM,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:29:36,23195.85,,,,23281.15,23186.55,0.098,OBSERVING,STRONG_SELL_PREMIUM,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:29:51,23204.9,,,,23281.15,23186.55,0.194,OBSERVING,STRONG_SELL_PREMIUM,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,0.0,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:30:06,23200.25,,,,23281.15,23180.55,0.196,OBSERVING,NEUTRAL,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,128.69,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:30:21,23198.25,,,,23281.15,23180.55,0.176,OBSERVING,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,128.69,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:30:36,23193.3,,,,23281.15,23180.55,0.127,OBSERVING,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,128.69,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:30:51,23186.25,,,,23281.15,23180.55,0.057,OBSERVING,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,128.69,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:31:06,23186.75,,,,23281.15,23180.55,0.062,OBSERVING,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,128.69,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:31:21,23202.05,,,,23281.15,23180.55,0.214,OBSERVING,NEUTRAL,RANGE,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,128.69,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:31:36,23193.7,,,,23281.15,23180.55,0.131,OBSERVING,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,128.69,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:31:51,23194.7,,,,23281.15,23180.55,0.141,OBSERVING,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,128.69,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:32:06,23189.8,,,,23281.15,23175.95,0.132,OBSERVING,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,134.58,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:32:21,23183.15,,,,23281.15,23175.95,0.068,OBSERVING,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,134.58,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:32:36,23182.9,,,,23281.15,23175.95,0.066,OBSERVING,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,134.58,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:32:51,23176.3,,,,23281.15,23175.95,0.003,OBSERVING,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,134.58,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:33:06,23179.55,,,,23281.15,23175.8,0.036,OBSERVING,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,134.77,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:33:21,23186.3,,,,23281.15,23175.8,0.100,OBSERVING,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,134.77,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:33:36,23184.65,,,,23281.15,23175.8,0.084,OBSERVING,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,134.77,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:33:51,23196.05,,,,23281.15,23175.8,0.192,OBSERVING,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:OR_NOT_ESTABLISHED,0.0,0,134.77,NONE,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:OR_NOT_ESTABLISHED,
09:34:06,23201.95,23281.15,23186.55,MODERATE,23281.15,23175.8,0.248,RANGE,NEUTRAL,RANGE,NO_TRADE,NO_TRADE:BEFORE_09:45,0.0,0,134.77,HIGH,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:BEFORE_09:45,
09:34:21,23203.25,23281.15,23186.55,MODERATE,23281.15,23175.8,0.261,RANGE,NEUTRAL,RANGE,NO_TRADE,NO_TRADE:BEFORE_09:45,0.0,0,134.77,HIGH,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:BEFORE_09:45,
09:34:36,23206.9,23281.15,23186.55,MODERATE,23281.15,23175.8,0.295,RANGE,NEUTRAL,RANGE,NO_TRADE,NO_TRADE:BEFORE_09:45,0.0,0,134.77,HIGH,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:BEFORE_09:45,
09:34:51,23212.4,23281.15,23186.55,MODERATE,23281.15,23175.8,0.347,RANGE,NEUTRAL,RANGE,NO_TRADE,NO_TRADE:BEFORE_09:45,0.0,0,134.77,HIGH,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:BEFORE_09:45,
09:35:06,23198.05,23281.15,23186.55,MODERATE,23281.15,23175.8,0.211,RANGE,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:BEFORE_09:45,0.0,0,134.77,HIGH,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:BEFORE_09:45,
09:35:22,23188.7,23281.15,23186.55,MODERATE,23281.15,23175.8,0.122,RANGE,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:BEFORE_09:45,0.0,0,134.77,HIGH,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:BEFORE_09:45,
09:35:37,23189.35,23281.15,23186.55,MODERATE,23281.15,23175.8,0.129,RANGE,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:BEFORE_09:45,0.0,0,134.77,HIGH,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:BEFORE_09:45,
09:35:52,23187.8,23281.15,23186.55,MODERATE,23281.15,23175.8,0.114,RANGE,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:BEFORE_09:45,0.0,0,134.77,HIGH,4,0,0,0,0,0,NO_TRADE,,NO_TRADE:BEFORE_09:45,
09:36:07,23186.1,23281.15,23186.55,MODERATE,23281.15,23175.8,0.098,CHOPPY,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:CHOPPY_MARKET,0.0,0,134.77,NONE,4,1,0,0,0,0,NO_TRADE,,NO_TRADE:CHOPPY_MARKET,
09:36:22,23185.3,23281.15,23186.55,MODERATE,23281.15,23175.8,0.090,CHOPPY,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:CHOPPY_MARKET,0.0,0,134.77,NONE,4,1,0,0,0,0,NO_TRADE,,NO_TRADE:CHOPPY_MARKET,
09:36:37,23184.25,23281.15,23186.55,MODERATE,23281.15,23175.8,0.080,CHOPPY,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:CHOPPY_MARKET,0.0,0,134.77,NONE,4,1,0,0,0,0,NO_TRADE,,NO_TRADE:CHOPPY_MARKET,
09:36:52,23187.85,23281.15,23186.55,MODERATE,23281.15,23175.8,0.114,CHOPPY,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:CHOPPY_MARKET,0.0,0,134.77,NONE,4,1,0,0,0,0,NO_TRADE,,NO_TRADE:CHOPPY_MARKET,
09:37:07,23186.8,23281.15,23186.55,MODERATE,23281.15,23170.2,0.150,CHOPPY,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:CHOPPY_MARKET,0.0,0,141.94,NONE,4,1,0,0,0,0,NO_TRADE,,NO_TRADE:CHOPPY_MARKET,
09:37:22,23184.95,23281.15,23186.55,MODERATE,23281.15,23170.2,0.133,CHOPPY,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:CHOPPY_MARKET,0.0,0,141.94,NONE,4,1,0,0,0,0,NO_TRADE,,NO_TRADE:CHOPPY_MARKET,
09:37:37,23180.3,23281.15,23186.55,MODERATE,23281.15,23170.2,0.091,CHOPPY,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:CHOPPY_MARKET,0.0,0,141.55,NONE,4,1,0,0,0,0,NO_TRADE,,NO_TRADE:CHOPPY_MARKET,
09:37:52,23172.7,23281.15,23186.55,MODERATE,23281.15,23170.2,0.023,CHOPPY,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:CHOPPY_MARKET,0.0,0,140.78,NONE,4,1,0,0,0,0,NO_TRADE,,NO_TRADE:CHOPPY_MARKET,
09:38:07,23172.55,23281.15,23186.55,MODERATE,23281.15,23154.1,0.145,CHOPPY,NEUTRAL,UNCLEAR,NO_TRADE,NO_TRADE:CHOPPY_MARKET,0.0,0,160.33,NONE,4,1,0,0,0,0,NO_TRADE,,NO_TRADE:CHOPPY_MARKET,
