date,open,high,low,close,volume,instrument_key
2025-06-20,2354.8,2409.1,2336.1,2356.3,573666.0,NSE_EQ|INE200A01026
2025-06-23,2349.0,2357.6,2300.0,2323.6,278799.0,NSE_EQ|INE200A01026
2025-06-24,2345.0,2439.7,2340.1,2439.5,473012.0,NSE_EQ|INE200A01026
2025-06-25,2475.5,2500.0,2370.5,2395.4,378513.0,NSE_EQ|INE200A01026
2025-06-26,2410.0,2420.6,2336.3,2346.5,299963.0,NSE_EQ|INE200A01026
2025-06-27,2350.0,2390.0,2322.7,2335.8,298140.0,NSE_EQ|INE200A01026
2025-06-30,2333.0,2416.2,2303.7,2361.1,383777.0,NSE_EQ|INE200A01026
2025-07-01,2361.1,2389.4,2323.1,2349.8,390251.0,NSE_EQ|INE200A01026
2025-07-02,2348.1,2398.9,2335.0,2388.0,174919.0,NSE_EQ|INE200A01026
2025-07-03,2400.0,2400.0,2333.3,2352.8,199806.0,NSE_EQ|INE200A01026
2025-07-04,2335.0,2375.0,2291.2,2356.4,250076.0,NSE_EQ|INE200A01026
2025-07-07,2351.0,2364.8,2308.3,2349.4,278091.0,NSE_EQ|INE200A01026
2025-07-08,2352.3,2397.0,2320.0,2382.9,530847.0,NSE_EQ|INE200A01026
2025-07-09,2388.9,2437.0,2361.8,2393.0,330282.0,NSE_EQ|INE200A01026
2025-07-10,2393.8,2411.2,2355.0,2381.9,265921.0,NSE_EQ|INE200A01026
2025-07-11,2389.9,2402.4,2305.1,2332.9,504126.0,NSE_EQ|INE200A01026
2025-07-14,2324.0,2324.8,2265.0,2286.2,992218.0,NSE_EQ|INE200A01026
2025-07-15,2285.0,2348.4,2285.0,2298.8,346316.0,NSE_EQ|INE200A01026
2025-07-16,2308.0,2348.9,2293.6,2334.9,374629.0,NSE_EQ|INE200A01026
2025-07-17,2347.0,2451.6,2339.1,2417.1,655351.0,NSE_EQ|INE200A01026
2025-07-18,2435.0,2442.7,2353.0,2358.2,469262.0,NSE_EQ|INE200A01026
2025-07-21,2367.2,2474.7,2325.0,2437.4,566779.0,NSE_EQ|INE200A01026
2025-07-22,2457.0,2477.0,2422.0,2451.4,328950.0,NSE_EQ|INE200A01026
2025-07-23,2476.0,2525.0,2442.1,2500.4,414360.0,NSE_EQ|INE200A01026
2025-07-24,2524.5,2569.8,2475.3,2521.0,686241.0,NSE_EQ|INE200A01026
2025-07-25,2522.0,2522.0,2421.3,2436.5,348476.0,NSE_EQ|INE200A01026
2025-07-28,2436.0,2473.8,2356.5,2398.6,289827.0,NSE_EQ|INE200A01026
2025-07-29,2406.0,2500.9,2372.2,2473.4,770692.0,NSE_EQ|INE200A01026
2025-07-30,2597.0,2597.0,2597.0,2597.0,48263.0,NSE_EQ|INE200A01026
2025-07-31,2726.8,2726.8,2726.8,2726.8,72054.0,NSE_EQ|INE200A01026
2025-08-01,2863.1,2863.1,2771.0,2863.1,1047740.0,NSE_EQ|INE200A01026
2025-08-04,2863.1,2915.0,2742.7,2777.8,1660646.0,NSE_EQ|INE200A01026
2025-08-05,2814.0,2876.6,2809.5,2819.6,572260.0,NSE_EQ|INE200A01026
2025-08-06,2852.5,2862.3,2784.1,2799.5,585894.0,NSE_EQ|INE200A01026
2025-08-07,2795.0,2848.0,2760.8,2788.6,642357.0,NSE_EQ|INE200A01026
2025-08-08,2795.0,2843.4,2734.0,2804.5,686781.0,NSE_EQ|INE200A01026
2025-08-11,2828.0,2844.0,2786.3,2800.0,713344.0,NSE_EQ|INE200A01026
2025-08-12,2824.0,2824.0,2775.2,2799.5,482036.0,NSE_EQ|INE200A01026
2025-08-13,2825.0,2939.4,2823.1,2916.9,1308234.0,NSE_EQ|INE200A01026
2025-08-14,2930.0,2934.5,2795.1,2844.2,443942.0,NSE_EQ|INE200A01026
2025-08-18,2894.0,2959.0,2821.1,2830.8,468945.0,NSE_EQ|INE200A01026
2025-08-19,2835.0,2840.6,2775.0,2819.8,350393.0,NSE_EQ|INE200A01026
2025-08-20,2801.0,2840.0,2771.0,2790.4,250816.0,NSE_EQ|INE200A01026
2025-08-21,2792.0,2818.0,2707.8,2734.0,740170.0,NSE_EQ|INE200A01026
2025-08-22,2751.0,2805.5,2725.0,2770.0,365128.0,NSE_EQ|INE200A01026
2025-08-25,2786.0,2799.4,2739.8,2756.1,267345.0,NSE_EQ|INE200A01026
2025-08-26,2745.0,2759.4,2661.1,2690.1,610656.0,NSE_EQ|INE200A01026
2025-08-28,2680.0,2706.4,2653.0,2683.8,470379.0,NSE_EQ|INE200A01026
2025-08-29,2698.0,2802.0,2662.7,2779.2,482340.0,NSE_EQ|INE200A01026
2025-09-01,2779.0,2834.3,2744.1,2796.5,404434.0,NSE_EQ|INE200A01026
2025-09-02,2829.6,2849.0,2740.0,2752.9,387190.0,NSE_EQ|INE200A01026
2025-09-03,2750.0,2850.0,2745.0,2817.4,288524.0,NSE_EQ|INE200A01026
2025-09-04,2835.0,2848.0,2700.0,2712.2,268574.0,NSE_EQ|INE200A01026
2025-09-05,2724.1,2789.7,2705.2,2748.9,279296.0,NSE_EQ|INE200A01026
2025-09-08,2750.0,2778.9,2718.0,2739.4,234415.0,NSE_EQ|INE200A01026
2025-09-09,2745.0,2758.0,2698.7,2718.0,266685.0,NSE_EQ|INE200A01026
2025-09-10,2719.1,2792.6,2719.1,2765.7,490030.0,NSE_EQ|INE200A01026
2025-09-11,2798.0,2848.0,2735.1,2743.3,312119.0,NSE_EQ|INE200A01026
2025-09-12,2753.3,2795.0,2722.6,2788.2,339157.0,NSE_EQ|INE200A01026
2025-09-15,2789.0,2885.0,2758.1,2851.0,330195.0,NSE_EQ|INE200A01026
2025-09-16,2853.0,2958.0,2834.6,2924.6,714793.0,NSE_EQ|INE200A01026
2025-09-17,2948.8,3003.9,2905.0,2992.7,391447.0,NSE_EQ|INE200A01026
2025-09-18,2999.9,3003.2,2916.3,2985.9,347716.0,NSE_EQ|INE200A01026
2025-09-19,2975.1,3117.8,2975.1,3068.7,788734.0,NSE_EQ|INE200A01026
2025-09-22,3069.0,3147.0,3011.0,3022.8,317754.0,NSE_EQ|INE200A01026
2025-09-23,3014.4,3037.7,2953.8,2996.4,223789.0,NSE_EQ|INE200A01026
2025-09-24,3000.0,3031.0,2971.4,3022.8,215111.0,NSE_EQ|INE200A01026
2025-09-25,3039.0,3060.0,2940.0,2954.9,229480.0,NSE_EQ|INE200A01026
2025-09-26,2954.9,2970.8,2889.6,2906.7,378858.0,NSE_EQ|INE200A01026
2025-09-29,2935.0,3013.2,2900.0,2988.9,563913.0,NSE_EQ|INE200A01026
2025-09-30,2988.9,3009.9,2934.4,2960.5,512380.0,NSE_EQ|INE200A01026
2025-10-01,2978.0,3088.0,2954.7,3073.0,474400.0,NSE_EQ|INE200A01026
2025-10-03,3089.0,3189.8,3080.5,3170.1,771688.0,NSE_EQ|INE200A01026
2025-10-06,3193.0,3204.9,3122.5,3145.9,517798.0,NSE_EQ|INE200A01026
2025-10-07,3160.0,3169.3,3089.2,3097.9,318878.0,NSE_EQ|INE200A01026
2025-10-08,3097.9,3135.0,3027.0,3060.6,306465.0,NSE_EQ|INE200A01026
2025-10-09,3055.0,3118.4,2990.0,3048.0,519016.0,NSE_EQ|INE200A01026
2025-10-10,3048.6,3081.5,2975.0,3012.4,328545.0,NSE_EQ|INE200A01026
2025-10-13,3027.4,3067.0,3011.5,3028.5,463655.0,NSE_EQ|INE200A01026
2025-10-14,3049.8,3049.8,2961.0,2980.2,361818.0,NSE_EQ|INE200A01026
2025-10-15,2980.0,2995.7,2909.0,2927.7,309574.0,NSE_EQ|INE200A01026
2025-10-16,2952.5,2986.4,2908.8,2917.9,421885.0,NSE_EQ|INE200A01026
2025-10-17,2933.0,3009.0,2930.9,2959.6,320274.0,NSE_EQ|INE200A01026
2025-10-20,2995.0,3034.7,2941.5,2959.4,337512.0,NSE_EQ|INE200A01026
2025-10-21,2977.0,2990.0,2953.9,2959.6,17767.0,NSE_EQ|INE200A01026
2025-10-23,2958.0,3020.7,2803.0,2817.6,472932.0,NSE_EQ|INE200A01026
2025-10-24,2817.6,2939.6,2817.6,2905.2,454720.0,NSE_EQ|INE200A01026
2025-10-27,2910.5,2946.5,2810.3,2844.1,687043.0,NSE_EQ|INE200A01026
2025-10-28,2844.1,2983.0,2834.0,2968.2,364139.0,NSE_EQ|INE200A01026
2025-10-29,2969.0,3080.8,2930.4,3066.5,495328.0,NSE_EQ|INE200A01026
2025-10-30,3078.9,3103.0,3031.3,3063.6,345563.0,NSE_EQ|INE200A01026
2025-10-31,3061.0,3119.9,3020.1,3037.4,323240.0,NSE_EQ|INE200A01026
2025-11-03,3040.0,3323.8,3039.1,3171.2,2043972.0,NSE_EQ|INE200A01026
2025-11-04,3204.9,3219.8,3068.9,3146.6,1001359.0,NSE_EQ|INE200A01026
2025-11-06,3091.6,3110.0,2992.6,3000.5,748518.0,NSE_EQ|INE200A01026
2025-11-07,3010.0,3127.7,3000.2,3073.2,779234.0,NSE_EQ|INE200A01026
2025-11-10,3091.4,3180.0,3051.1,3097.5,627964.0,NSE_EQ|INE200A01026
2025-11-11,3106.5,3169.8,3073.1,3121.9,410360.0,NSE_EQ|INE200A01026
2025-11-12,3122.0,3150.0,3101.9,3127.6,368863.0,NSE_EQ|INE200A01026
2025-11-13,3127.6,3181.8,3082.3,3122.2,508644.0,NSE_EQ|INE200A01026
2025-11-14,3123.0,3134.4,3026.6,3035.3,358525.0,NSE_EQ|INE200A01026
2025-11-17,3046.5,3132.0,2993.1,3036.3,638199.0,NSE_EQ|INE200A01026
2025-11-18,3040.0,3042.4,2972.1,2996.0,500874.0,NSE_EQ|INE200A01026
2025-11-19,2986.0,3060.0,2973.7,3044.2,616100.0,NSE_EQ|INE200A01026
2025-11-20,3052.0,3095.0,3040.1,3069.2,405344.0,NSE_EQ|INE200A01026
2025-11-21,3045.0,3054.1,2866.0,2902.0,1003306.0,NSE_EQ|INE200A01026
2025-11-24,2940.0,3023.3,2795.6,2863.9,18009141.0,NSE_EQ|INE200A01026
2025-11-25,2914.0,3012.8,2842.3,2855.5,830881.0,NSE_EQ|INE200A01026
2025-11-26,2863.8,3005.4,2819.9,2984.0,681518.0,NSE_EQ|INE200A01026
2025-11-27,2983.8,2990.4,2877.7,2897.1,356398.0,NSE_EQ|INE200A01026
2025-11-28,2897.1,2933.3,2864.0,2881.4,302814.0,NSE_EQ|INE200A01026
2025-12-01,2908.9,2915.0,2795.0,2801.3,428475.0,NSE_EQ|INE200A01026
2025-12-02,2798.1,2872.7,2779.9,2852.1,788497.0,NSE_EQ|INE200A01026
2025-12-03,2880.0,2967.7,2850.6,2900.2,1261360.0,NSE_EQ|INE200A01026
2025-12-04,2905.8,2916.9,2795.0,2805.1,700794.0,NSE_EQ|INE200A01026
2025-12-05,2816.9,2827.0,2711.0,2768.8,1050167.0,NSE_EQ|INE200A01026
2025-12-08,2773.0,2815.0,2702.5,2757.0,765063.0,NSE_EQ|INE200A01026
2025-12-09,2730.0,2920.0,2696.1,2912.5,705987.0,NSE_EQ|INE200A01026
2025-12-10,2912.5,2989.8,2849.7,2906.8,625073.0,NSE_EQ|INE200A01026
2025-12-11,2920.0,3031.6,2855.6,2998.6,420019.0,NSE_EQ|INE200A01026
2025-12-12,3015.0,3083.0,3013.7,3050.9,410913.0,NSE_EQ|INE200A01026
2025-12-15,3050.0,3050.0,2956.0,3019.5,250093.0,NSE_EQ|INE200A01026
2025-12-16,3000.0,3043.1,2979.8,3013.0,357485.0,NSE_EQ|INE200A01026
