date,open,high,low,close,volume,instrument_key
2025-11-19,324.35,333.5,321.2,329.85,4931759.0,NSE_EQ|INE774D01024
2025-11-20,331.95,348.95,331.45,346.6,11947280.0,NSE_EQ|INE774D01024
2025-11-21,345.9,354.6,340.55,342.55,8201869.0,NSE_EQ|INE774D01024
2025-11-24,342.55,359.85,341.1,357.55,9759710.0,NSE_EQ|INE774D01024
2025-11-25,355.55,364.0,351.0,360.35,3612268.0,NSE_EQ|INE774D01024
2025-11-26,361.95,363.05,347.55,349.85,3040276.0,NSE_EQ|INE774D01024
2025-11-27,351.0,365.0,350.25,363.65,3867503.0,NSE_EQ|INE774D01024
2025-11-28,364.0,372.95,361.65,371.85,6377055.0,NSE_EQ|INE774D01024
2025-12-01,375.4,387.0,357.65,367.9,10877280.0,NSE_EQ|INE774D01024
2025-12-02,367.55,373.9,361.25,365.0,4680477.0,NSE_EQ|INE774D01024
2025-12-03,365.55,366.5,351.35,355.5,2381256.0,NSE_EQ|INE774D01024
2025-12-04,355.4,355.4,343.7,347.0,3073831.0,NSE_EQ|INE774D01024
2025-12-05,345.0,370.5,344.55,367.55,15441892.0,NSE_EQ|INE774D01024
2025-12-08,367.0,367.5,344.0,351.4,3701783.0,NSE_EQ|INE774D01024
2025-12-09,350.9,354.75,344.0,353.4,3206538.0,NSE_EQ|INE774D01024
2025-12-10,355.0,355.3,345.4,347.15,4492904.0,NSE_EQ|INE774D01024
2025-12-11,347.55,350.75,338.85,340.3,2671762.0,NSE_EQ|INE774D01024
2025-12-12,343.3,354.45,339.85,346.1,3314650.0,NSE_EQ|INE774D01024
2025-12-15,345.0,349.45,342.05,348.3,1247974.0,NSE_EQ|INE774D01024
2025-12-16,348.0,348.5,340.6,341.6,2187620.0,NSE_EQ|INE774D01024
2025-12-17,343.3,353.85,342.5,351.7,4262109.0,NSE_EQ|INE774D01024
2025-12-18,351.7,366.7,349.15,365.15,6242162.0,NSE_EQ|INE774D01024
2025-12-19,365.15,378.55,362.0,376.6,5356269.0,NSE_EQ|INE774D01024
2025-12-22,376.6,398.95,374.85,394.3,5381489.0,NSE_EQ|INE774D01024
2025-12-23,396.0,412.2,377.0,386.2,10152055.0,NSE_EQ|INE774D01024
2025-12-24,386.1,398.9,384.35,389.65,3821693.0,NSE_EQ|INE774D01024
2025-12-26,389.65,397.4,387.25,394.15,2982630.0,NSE_EQ|INE774D01024
2025-12-29,396.0,396.75,379.8,386.4,3588920.0,NSE_EQ|INE774D01024
2025-12-30,386.45,408.2,385.1,404.4,11718964.0,NSE_EQ|INE774D01024
2025-12-31,407.45,408.0,395.5,403.0,4876797.0,NSE_EQ|INE774D01024
